agent_id,agent_name,agent_country,agent_location
66222,"Lima, Peru","PE","Lima, Peru"
266386,"Lima, Peru - IPv6","PE","Lima, Peru"
946241,"Lima, Peru (AWS Local Zone)","PE","Lima, Peru"
1319574,"Lima, Peru (Claro)","PE","Lima, Peru"
1319575,"Lima, Peru - IPv6 (Claro)","PE","Lima, Peru"
320,"Guadalajara, Mexico","MX","Jalisco, Mexico"
31865,"Guadalajara, Mexico - IPv6","MX","Jalisco, Mexico"
63438,"Mexico City, Mexico","MX","Mexico City, Mexico"
838841,"Mexico City, Mexico - IPv6","MX","Mexico City, Mexico"
946211,"Querétaro, Mexico (AWS Local Zone)","MX","Querétaro, Mexico"
1274066,"Cancun, Mexico (Telmex)","MX","Quintana Roo, Mexico"
1274067,"Cancun, Mexico - IPv6 (Telmex)","MX","Quintana Roo, Mexico"
1279773,"Querétaro, Mexico (Axtel)","MX","Querétaro, Mexico"
1279774,"Querétaro, Mexico - IPv6 (Axtel)","MX","Querétaro, Mexico"
1298788,"Queretaro, Mexico (Telmex)","MX","Querétaro, Mexico"
1298789,"Queretaro, Mexico - IPv6 (Telmex)","MX","Querétaro, Mexico"
1298790,"Monterrey, Mexico","MX","Nuevo León, Mexico"
1298791,"Monterrey, Mexico - IPv6","MX","Nuevo León, Mexico"
1301593,"Monterrey, Mexico (Telmex)","MX","Nuevo León, Mexico"
1301594,"Monterrey, Mexico - IPv6 (Telmex)","MX","Nuevo León, Mexico"
1302649,"Mexico City, Mexico (TelMex)","MX","Mexico City, Mexico"
1302650,"Mexico City, Mexico - IPv6 (TelMex)","MX","Mexico City, Mexico"
21555,"Bogotá, Colombia","CO","Bogota D.C., Colombia"
31793,"Bogotá, Colombia - IPv6","CO","Bogota D.C., Colombia"
1277818,"Medellin, Colombia (Claro)","CO","Antioquia, Colombia"
1277819,"Medellin, Colombia - IPv6 (Claro)","CO","Antioquia, Colombia"
1274069,"Quito, Ecuador (Claro)","EC","Pichincha, Ecuador"
1274070,"Quito, Ecuador - IPv6 (Claro)","EC","Pichincha, Ecuador"
16,"São Paulo, Brazil","BR","São Paulo, Brazil"
319,"Paraíba, Brazil","BR","Paraiba, Brazil"
412,"São Paulo, Brazil - IPv6","BR","São Paulo, Brazil"
9024,"Rio de Janeiro, Brazil","BR","Rio de Janeiro, Brazil"
55968,"São Paulo, Brazil (GCP southamerica-east1)","BR","São Paulo, Brazil"
56292,"São Paulo, Brazil (AWS sa-east-1)","BR","São Paulo, Brazil"
60393,"São Paulo, Brazil (Azure brazilsouth)","BR","São Paulo, Brazil"
337676,"Rio de Janeiro, Brazil - IPv6","BR","Rio de Janeiro, Brazil"
337686,"Paraíba, Brazil - IPv6","BR","Paraiba, Brazil"
1027916,"São Paulo, Brazil (Embratel)","BR","São Paulo, Brazil"
1027921,"São Paulo, Brazil - IPv6 (Embratel)","BR","São Paulo, Brazil"
1234646,"Brasilia, Brazil","BR","Federal District, Brazil"
1234651,"Brasilia, Brazil - IPv6","BR","Federal District, Brazil"
1262321,"Brasilia, Brazil (Claro)","BR","Federal District, Brazil"
1262326,"Brasilia, Brazil - IPv6 (Claro)","BR","Federal District, Brazil"
1271983,"Fortaleza, Brazil (Claro)","BR","Ceará, Brazil"
1271984,"Fortaleza, Brazil - IPv6 (Claro)","BR","Ceará, Brazil"
1274071,"Porto Alegre, Brazil (Claro)","BR","Rio Grande do Sul, Brazil"
1274072,"Porto Alegre, Brazil - IPv6 (Claro)","BR","Rio Grande do Sul, Brazil"
1277791,"Manaus, Brazil (Claro)","BR","Amazonas, Brazil"
1277792,"Manaus, Brazil - IPv6 (Claro)","BR","Amazonas, Brazil"
1277793,"Belo Horizonte, Brazil (TIM)","BR","Minas Gerais, Brazil"
1277794,"Belo Horizonte, Brazil - IPv6 (TIM)","BR","Minas Gerais, Brazil"
1279775,"Salvador, Brazil (TIM)","BR","Estado de Bahia, Brazil"
1279776,"Salvador, Brazil - IPv6 (TIM)","BR","Estado de Bahia, Brazil"
